2436,Comodoro Pierrestegui Airport,Concordia,Argentina,-31.2969,-57.9966
2437,Gualeguaychu Airport,Gualeguaychu,Argentina,-33.0103,-58.6131
2438,Junin Airport,Junin,Argentina,-34.5459,-60.9306
2439,General Urquiza Airport,Parana,Argentina,-31.7948,-60.4804
2440,Islas Malvinas Airport,Rosario,Argentina,-32.9036,-60.785
2441,Sauce Viejo Airport,Santa Fe,Argentina,-31.7117,-60.8117
2442,Jorge Newbery Airpark,Buenos Aires,Argentina,-34.5592,-58.4156
2443,Ingeniero Ambrosio Taravella Airport,Cordoba,Argentina,-31.323600769000002,-64.2080001831
2444,Chamical Airport,Gobernador Gordillo,Argentina,-30.34530067,-66.29360198
2445,San Fernando Airport,San Fernando,Argentina,-34.4532,-58.5896
2446,Mariano Moreno Airport,Jose C. Paz,Argentina,-34.5606,-58.7896
2447,La Plata Airport,La Plata,Argentina,-34.9722,-57.8947
2448,Moron Airport,Moron,Argentina,-34.6763,-58.6428
2449,El Palomar Airport,El Palomar,Argentina,-34.6099,-58.6126
2450,Chos Malal Airport,Chosmadal,Argentina,-37.444698333699996,-70.2225036621
2451,Dr. Arturo H. Illia Airport,Fuerte Gral Roca,Argentina,-39.0007019043,-67.6204986572
2452,El Plumerillo Airport,Mendoza,Argentina,-32.831699371300004,-68.7929000854
2453,Comodoro D.R. Salomón Airport,Malargue,Argentina,-35.493598938000005,-69.5743026733
2454,Suboficial Ay Santiago Germano Airport,San Rafael,Argentina,-34.588299,-68.4039
2455,Catamarca Airport,Catamarca,Argentina,-28.5956001282,-65.751701355
2456,Vicecomodoro Angel D. La Paz Aragonés Airport,Santiago Del Estero,Argentina,-27.7655563354,-64.3099975586
2457,Tinogasta Airport,Tinogasta,Argentina,-28.0377998352,-67.5802993774
2458,Capitan V A Almonacid Airport,La Rioja,Argentina,-29.381599426300003,-66.7957992554
2459,Chilecito Airport,Chilecito,Argentina,-29.2238998413,-67.4389038086
2460,Teniente Benjamin Matienzo Airport,Tucuman,Argentina,-26.8409,-65.104897
2461,Domingo Faustino Sarmiento Airport,San Julian,Argentina,-31.571501,-68.418198
2462,Area De Material Airport,Rio Cuarto,Argentina,-33.0850982666,-64.2612991333
2463,Villa Dolores Airport,Villa Dolores,Argentina,-31.945199966399997,-65.1463012695
2464,La Quiaca Airport,Laboulaye,Argentina,-22.1506004333,-65.57749938959999
2465,Marcos Juarez Airport,Marcos Juarez,Argentina,-32.6836,-62.1578
2466,Villa Reynolds Airport,Villa Reynolds,Argentina,-33.729900360100004,-65.3873977661
2467,Brigadier Mayor D Cesar Raul Ojeda Airport,San Luis,Argentina,-33.2732009888,-66.3563995361
2468,Corrientes Airport,Corrientes,Argentina,-27.4455,-58.7619
2469,Resistencia International Airport,Resistencia,Argentina,-27.45,-59.0561
2470,Formosa Airport,Formosa,Argentina,-26.2127,-58.2281
2471,Cataratas Del Iguazú International Airport,Iguazu Falls,Argentina,-25.737300872800002,-54.473400116
2472,Paso De Los Libres Airport,Paso De Los Libres,Argentina,-29.6894,-57.1521
2473,Monte Caseros Airport,Monte Caseros,Argentina,-30.2719,-57.6402
2474,Libertador Gral D Jose De San Martin Airport,Posadas,Argentina,-27.3858,-55.9707
2476,Martin Miguel De Guemes International Airport,Salta,Argentina,-24.856000900300003,-65.4861984253
2477,Gobernador Horacio Guzman International Airport,Jujuy,Argentina,-24.3927993774,-65.0978012085
2478,Orán Airport,Oran,Argentina,-23.1527996063,-64.3292007446
2479,Laboulaye Airport,La Quiaca,Argentina,-34.1353988647,-63.362300872799985
2481,El Dorado Airport,El Dorado,Argentina,-26.397499084499998,-54.5746994019
2482,Goya Airport,Goya,Argentina,-29.1058,-59.2189
2483,Oberá Airport,Obera,Argentina,-27.518199920700003,-55.1241989136
2484,Reconquista Airport,Reconquista,Argentina,-29.2103,-59.68
2485,Curuzu Cuatia Airport,Curuzu Cuatia,Argentina,-29.7706,-57.9789
2486,El Bolson Airport,El Bolson,Argentina,-41.9431991577,-71.53230285640001
2487,General E. Mosconi Airport,Comodoro Rivadavia,Argentina,-45.7853,-67.4655
2488,Brigadier Antonio Parodi Airport,Esquel,Argentina,-42.908000946,-71.139503479
2490,Almirante Marco Andres Zar Airport,Trelew,Argentina,-43.2105,-65.2703
2491,Gobernador Castello Airport,Viedma,Argentina,-40.8692,-63.0004
2492,El Tehuelche Airport,Puerto Madryn,Argentina,-42.7592,-65.1027
2494,Puerto Deseado Airport,Puerto Deseado,Argentina,-47.7353,-65.9041
2495,Hermes Quijada International Airport,Rio Grande,Argentina,-53.7777,-67.7494
2496,Piloto Civil N. Fernández Airport,Rio Gallegos,Argentina,-51.6089,-69.3126
2497,Malvinas Argentinas Airport,Ushuaia,Argentina,-54.8433,-68.2958
2498,Capitan D Daniel Vazquez Airport,San Julian,Argentina,-49.3068,-67.8026
2499,Perito Moreno Airport,Perito Moreno,Argentina,-46.53789901729999,-70.9786987305
2500,Santa Cruz Airport,Santa Cruz,Argentina,-50.0165,-68.5792
2501,Comandante Espora Airport,Bahia Blanca,Argentina,-38.725,-62.1693
2502,Brigadier D.H.E. Ruiz Airport,Colonel Suarez,Argentina,-37.446098,-61.889301
2503,Olavarria Airport,Olavarria,Argentina,-36.8899993896,-60.216598510699995
2504,General Pico Airport,General Pico,Argentina,-35.696201324499995,-63.7583007812
2505,Tres Arroyos Airport,Tres Arroyos,Argentina,-38.3869,-60.3297
2506,Bolivar Airport,Bolivar,Argentina,-36.1866,-61.0764
2508,Ástor Piazzola International Airport,Mar Del Plata,Argentina,-37.9342,-57.5733
2509,Presidente Peron Airport,Neuquen,Argentina,-38.9490013123,-68.1557006836
2511,Comodoro Pedro Zanni Airport,Pehuajo,Argentina,-35.8446,-61.8576
2512,Santa Rosa Airport,Santa Rosa,Argentina,-36.588299,-64.27570300000001
2513,San Carlos De Bariloche Airport,San Carlos De Bariloche,Argentina,-41.1511993408,-71.1575012207
2514,Héroes De Malvinas Airport,Tandil,Argentina,-37.2374000549,-59.227901458699996
2515,Villa Gesell Airport,Villa Gesell,Argentina,-37.2354,-57.0292
2516,Cutral-Co Airport,Cutralco,Argentina,-38.939701080300004,-69.2646026611
2517,Aviador C. Campos Airport,San Martin Des Andes,Argentina,-40.0754013062,-71.13729858399999
3988,Ministro Pistarini International Airport,Buenos Aires,Argentina,-34.8222,-58.5358
4061,El Calafate Airport,El Calafate,Argentina,-50.2803,-72.053101
6027,General Enrique Mosconi Airport,Tartagal,Argentina,-22.619600295999998,-63.7937011719
6028,Las Heras Airport,Las Heras,Argentina,-46.53829956049999,-68.9653015137
6029,Antoine De St Exupery Airport,San Antonio Oeste,Argentina,-40.7512,-65.0343
6030,Lago Argentino Airport,El Calafate,Argentina,-50.336102000000004,-72.24859599999999
6031,Gobernador Gregores Airport,Gobernador Gregores,Argentina,-48.7831001282,-70.1500015259
6032,Santa Teresita Airport,Santa Teresita,Argentina,-36.5423,-56.7218
6033,Necochea Airport,Necochea,Argentina,-38.4831,-58.8172
7221,Zapala Airport,ZAPALA,Argentina,-38.975497999999995,-70.113602
7222,Rincon De Los Sauces Airport,Rincon de los Sauces,Argentina,-37.3905982971,-68.9041976929
7229,Sierra Grande Airport,Sierra Grande,Argentina,-41.5917015076,-65.33940124509999
7230,Cabo F.A.A. H. R. Bordón Airport,Ingeniero Jacobacci,Argentina,-41.3208999634,-69.5748977661
7311,D. Casimiro Szlapelis Airport,Alto Rio Senguer,Argentina,-45.013599,-70.812202
7312,Jose De San Martin Airport,Jose de San Martin,Argentina,-44.048599243199995,-70.4589004517
8914,Termas de Río Hondo international Airport,Rio Hondo,Argentina,-27.4966,-64.93595
11433,Tolwin Observatory Airport,Tolhuin,Argentina,-54.521900177,-67.1989974976
11929,Presidente Néstor Kirchner Regionsl Airport,Villa Maria,Argentina,-32.3201,-63.22663000000001
